,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
2432,False,True,True,False,False,1,False,27,145.2766580276161,1.0,0,1.0169897073944023,0.7596884125808576,True
2433,False,False,True,True,True,12,True,25,52.62374805362929,11.0,1,2.5721863863420658,1.3264878726530678,True
2434,True,True,False,False,True,1,True,28,154.1628620751259,1.0,1,2.1528670980120967,1.7396069789887094,True
2435,True,True,True,True,True,1,False,27,8.900123835732902,1.0,10,2.10905667483338,2.1203975587837607,False
2436,True,True,False,False,True,1,False,29,208.75064645478545,1.0,5,0.751450087780051,0.812234965369667,False
2437,True,True,True,False,True,1,False,32,8.039850363747064,1.0,0,1.1831599043899843,0.0881250228465468,True
2438,True,True,False,False,True,1,True,29,148.02893499613717,1.0,3,0.390803845609806,0.3838922804590099,False
2439,True,True,True,False,True,1,False,28,3.124420547844493,1.0,2,2.3418299439122245,1.8364509859656897,True
2440,True,True,True,True,True,12,False,26,100.8707269457018,11.0,1,1.7635210044381748,0.9722874406227502,True
2441,True,True,False,False,True,1,True,31,159.9978718698846,1.0,2,1.0457249523692238,1.167138282480571,False
2442,True,True,False,False,True,12,False,27,232.65837638374623,6.0,2,0.9360818645750508,0.9939559985887207,False
2443,False,True,True,False,True,6,True,34,349.3616285887374,6.0,11,2.420768488192795,2.2344099488024503,False
2444,False,True,True,False,True,12,True,34,293.74145805886195,11.0,2,3.3813086519673456,3.2219311138003563,False
2445,False,True,True,False,True,1,False,31,51.68598807470203,1.0,4,3.582057212326806,3.391811402551886,False
2446,False,False,False,False,True,6,False,32,32.78245910897215,4.0,4,2.2268815105549664,2.2571864471273866,False
2447,False,True,True,False,True,1,True,29,165.48535492698997,1.0,1,0.7054675104189911,0.3871040130917129,True
2448,False,False,False,False,True,12,True,28,106.11009671508906,10.0,3,2.558573365962989,2.520852499161683,False
2449,False,True,False,False,True,1,True,24,8.393485751206569,1.0,0,0.7695123447429214,0.0,True
2450,False,True,False,False,True,1,False,27,128.4703008087325,1.0,2,1.308423329677963,0.6471284060466764,True
2451,True,True,False,False,True,6,False,24,85.4482243452192,6.0,1,1.272569770090738,0.6864815921183905,True
2452,False,True,False,False,True,1,True,25,19.578447813450524,1.0,3,0.4565235340875121,0.0,True
2453,True,True,True,False,True,12,False,24,225.72323283523232,12.0,2,2.078897501971153,2.0918845221145577,False
2454,False,True,False,False,True,1,True,31,2.769940565708368,1.0,1,1.2551046849886685,1.87931096874142,True
2455,True,True,True,True,True,12,True,30,241.42415501846864,12.0,12,3.1985974540585214,3.161645073170284,False
2456,True,True,False,False,True,1,False,25,4.395133813231396,1.0,2,0.9185248380898764,0.3256714518037325,True
2457,True,True,True,False,True,1,True,30,94.70146973990644,1.0,0,1.8837771033369075,1.2041432240819052,True
2458,False,True,True,False,True,1,False,34,59.79748282151309,1.0,5,2.9706148948085844,2.9491541151582013,False
2459,True,True,True,False,True,6,False,31,104.60419790404032,4.0,1,3.008667578102642,3.0157975444028766,False
2460,True,True,False,False,True,12,False,27,20.541996653457844,12.0,7,3.154637460362252,3.1131800049430605,False
2461,False,True,False,False,True,1,False,28,138.16400402591978,1.0,0,1.210868093004872,0.6058479526101321,True
2462,True,False,True,False,True,1,False,32,84.28256099823827,1.0,5,2.0367428442860533,2.2496591632462204,False
2463,False,True,True,True,True,12,False,26,22.57702960057564,11.0,3,3.091988460311585,3.0834796230069856,False
2464,False,True,True,True,True,1,True,28,315.1752672055362,1.0,15,2.624156861161451,2.4974966205629983,False
2465,False,True,True,True,True,12,True,28,5.932281946404352,11.0,4,1.1637260182583584,0.9715894547676742,False
2466,True,True,False,False,True,1,False,29,259.1072156999059,1.0,14,2.273820239675892,2.349721272021672,False
2467,False,True,False,False,True,1,False,29,165.91884044819486,1.0,1,2.47040869050412,2.495465482431805,False
2468,True,True,True,False,True,1,False,26,187.5348257256672,1.0,1,2.050436828669105,2.0021187400145184,True
2469,True,True,True,True,True,6,True,30,296.98248103004687,5.0,2,3.1055200987695275,3.2034853077998964,False
2470,False,True,False,False,False,12,True,33,122.33744410227776,9.0,0,2.783490878974208,2.806008817562486,False
2471,True,True,True,False,True,12,False,26,281.2992536735902,12.0,0,1.7469014699182002,1.0759021609012729,True
2472,True,True,True,False,True,12,False,33,76.9414589861043,9.0,0,2.313957632721181,1.8503077041381208,True
2473,False,True,False,False,True,6,False,25,34.16938286487617,6.0,1,1.7431857517591025,1.1598394884773469,True
2474,True,True,False,False,True,1,False,29,55.894549939531686,1.0,1,1.6051781324425043,0.6653339121933829,True
2475,False,True,True,True,True,12,True,35,145.19523644843426,11.0,3,2.7721715317820905,2.9194129052203945,False
2476,False,True,True,True,True,6,True,32,243.62234478063576,6.0,6,2.5060529681724413,2.5320395912975715,False
2477,True,True,False,False,False,1,True,25,233.76229445660144,1.0,0,0.8312252072502079,0.6865251731843901,True
2478,True,True,True,False,False,6,True,28,109.40660713575646,4.0,12,1.6569968589082995,1.5977662738498175,False
2479,False,True,True,False,True,1,False,27,148.12507855738804,1.0,0,1.7811199823429058,1.4935434619628545,True
2480,False,True,False,False,True,1,True,29,105.22628816365238,1.0,1,1.6165685232818778,1.7377727952211417,False
2481,False,True,True,False,True,12,False,26,86.0070080710672,12.0,3,2.4681910117701125,2.6474953173257787,False
2482,True,True,False,False,True,1,True,29,242.3549173333029,1.0,1,2.5914212289885312,2.624385893439791,False
2483,False,True,True,True,True,6,False,38,41.2876296389984,6.0,9,3.354540559457196,3.2076088521640966,False
2484,False,True,True,False,True,12,False,27,24.45936878591516,12.0,2,2.6633206166163275,2.6168078795251533,False
2485,False,True,True,True,True,1,False,32,266.4375257406123,1.0,0,2.5388240059208176,2.5392677637344865,False
2486,False,True,True,True,False,12,False,31,129.52119214752747,12.0,3,0.6117425555069929,0.5526378991699259,False
2487,True,True,False,False,True,1,False,28,50.23124659100566,1.0,1,3.021558074856105,3.241357273069468,True
2488,True,True,False,True,True,1,False,28,12.815002652885212,1.0,2,1.2227625552730954,0.6127626581461825,True
2489,True,True,True,True,True,12,True,26,199.5012360164297,12.0,5,0.0,0.0,False
2490,False,False,True,False,True,6,False,32,372.19697361610224,4.0,2,0.8341561644152471,0.9012052840620208,False
2491,False,True,False,False,True,1,False,33,339.39610325583686,1.0,7,1.957221588380751,2.0864960723806942,False
2492,False,True,False,False,True,1,False,27,20.95011283532236,1.0,2,0.5231167862848418,0.6162717254343959,False
2493,False,True,True,False,True,12,False,29,69.40725016502259,10.0,9,3.5298871881617586,3.5469058672573626,False
2494,False,True,True,True,True,1,False,27,106.46947543075945,1.0,2,1.8532964554815468,1.271541177872776,True
2495,True,True,False,False,True,1,True,27,115.6596518435546,1.0,1,0.5162010474100025,0.0,True
2496,True,True,False,False,False,1,True,32,11.533209503348804,1.0,20,2.2721227929114045,2.487435953402974,False
2497,False,True,False,False,True,1,False,27,79.58589030535262,1.0,8,2.8803168694610286,3.2572362439582654,False
2498,True,True,False,False,True,1,True,30,46.50796860327898,1.0,9,2.806037606824572,2.9446098837473054,False
2499,False,True,True,True,True,12,True,32,321.0391665322337,12.0,8,1.1727371864288254,1.1192968929917098,False
2500,True,True,True,True,True,1,True,25,224.78657481389345,1.0,15,2.852073611615561,2.87888296664441,False
2501,False,False,False,False,True,1,False,33,182.96051423116643,1.0,2,3.0335317621065867,3.249252966856845,False
2502,False,True,True,False,True,6,True,27,211.2575494668856,6.0,3,2.984066566588792,2.9718474721917034,False
2503,False,True,True,False,True,1,False,34,133.27351774221847,1.0,1,1.674653471332782,1.4594552529893714,True
2504,True,True,False,False,True,6,True,36,198.18937702749903,5.0,3,3.6974406775896727,3.8802651640543937,False
2505,False,True,False,False,True,1,False,31,192.32386288876413,1.0,0,1.9039035847669243,1.2858704774835434,True
2506,False,True,True,True,True,1,True,30,179.3404988837607,1.0,0,2.570381550716452,2.5766883454354708,False
2507,False,True,True,False,True,12,True,28,0.9932401239909652,12.0,2,0.5446315107332715,0.5325431536423598,False
2508,False,True,False,False,True,12,True,28,258.2415155487877,11.0,6,2.853807625198692,2.7501763204178733,False
2509,True,True,True,True,True,12,True,30,181.0028959878132,12.0,7,0.5610166253780329,0.565700506744143,False
2510,True,True,True,True,True,6,True,33,60.30236761650484,6.0,1,2.3813207201130115,2.5221891034388007,False
2511,True,True,False,True,True,1,True,26,210.4587478358126,1.0,5,2.4218357030784974,2.3364395309648884,False
2512,True,False,False,False,True,1,True,27,140.8167179017984,1.0,0,0.1587093511685948,0.0,True
2513,False,True,True,True,True,12,True,26,96.17802383494914,12.0,6,0.6393106201800414,0.5778588160475251,False
2514,True,False,False,False,True,1,False,25,120.89646493389186,1.0,0,0.5940693129532343,0.130168691592218,True
2515,True,True,True,False,True,1,False,33,296.04087220523564,1.0,4,3.0845683045948595,3.261775210131752,False
2516,False,True,False,False,True,1,False,27,69.23184480197112,1.0,4,1.5021470839538913,1.3611539648712807,False
2517,True,True,False,False,True,1,False,31,152.79447566083138,1.0,2,0.6050933831932901,0.3042651775212127,True
2518,True,True,False,False,True,12,False,34,67.57984992052961,12.0,3,0.9602677830923754,1.054448217992811,False
2519,False,True,True,False,True,1,False,27,148.95699151605342,1.0,2,0.4453329587082928,0.2336664486338364,True
2520,True,True,True,False,True,12,False,30,248.18591051225587,12.0,5,1.8721415859686168,1.8341133123347435,False
2521,False,True,True,True,True,12,True,30,377.0938276782949,6.0,5,0.2216884297624735,0.3627424457141967,False
2522,True,True,False,False,True,1,True,21,42.72150190839385,1.0,1,2.5076539063128984,2.8125033483305955,True
2523,True,True,False,False,True,6,True,33,156.47625016851896,6.0,3,2.8158724443765424,2.790480515738328,False
2524,False,True,True,True,True,1,False,31,35.14518806279321,1.0,7,0.4356712092020223,0.4246464401759717,False
2525,True,True,True,False,False,12,True,28,188.4038652705076,11.0,1,2.1932326135481857,1.3809423726367671,True
2526,False,False,False,False,True,1,False,29,59.20225945287297,1.0,1,2.0315369288933485,1.082313457928722,True
2527,False,False,True,False,True,12,False,25,213.6840244097123,12.0,2,0.6333229952253094,0.5416915426072071,False
2528,False,True,False,False,True,1,False,34,124.72820415611332,1.0,14,1.9610999531145707,2.013307652224265,False
2529,True,True,True,True,True,6,True,28,118.55952183035204,6.0,4,2.771893859067281,2.8557885018746973,False
2530,False,True,False,True,True,1,False,24,84.03725036498153,1.0,3,1.8924676174969133,1.9353552194528687,False
2531,True,True,True,False,True,6,False,32,217.37716862983777,6.0,5,1.3426445529957962,1.1197872573905914,False
2532,True,True,True,True,True,6,False,28,3.7009482570771297,6.0,2,2.3121649424439568,2.2793855734268345,False
2533,False,True,False,False,True,1,False,30,89.54119747824184,1.0,1,1.8559659385824911,0.3024842794329681,True
2534,False,True,True,False,True,1,False,26,170.53815392821326,1.0,1,1.5823087131825968,0.7038208530043021,True
2535,False,True,False,False,True,1,False,33,142.2185242654759,1.0,4,0.5905032262057002,0.8207392167011291,False
2536,False,True,True,False,True,12,False,27,98.68598584847004,12.0,8,0.5168929591086047,0.6149812911193042,False
2537,False,True,False,False,True,1,False,33,253.24270362689185,1.0,3,1.3067421385500493,1.4474074413771247,False
2538,True,True,False,False,True,1,True,28,20.49079384127424,1.0,1,2.737433338421468,2.1108609104613034,True
2539,True,True,True,False,False,12,False,28,6.100359409215372,11.0,1,0.0,0.0,False
2540,True,False,False,False,True,6,False,29,217.1662182200959,6.0,8,1.236885657032644,1.1329794328648437,False
2541,False,True,True,True,True,6,False,29,389.265458919842,5.0,5,1.6641545101217394,1.6563407245396995,False
2542,True,True,True,True,True,12,True,29,279.6858686683978,10.0,4,1.7890425354239992,1.7644842140815655,False
2543,True,True,False,True,True,1,True,32,28.98466900301688,1.0,0,1.0614892167110832,0.3277025070086424,True
2544,False,False,True,False,True,1,False,28,178.84582664927854,1.0,5,1.8163835731766167,1.912492146857262,False
2545,True,True,True,True,True,12,True,29,77.38762569669329,11.0,3,2.96409709431036,3.040982138507768,False
2546,True,True,True,False,True,12,False,29,157.72784296761373,11.0,16,2.0260863105342826,2.1207617367081006,False
2547,False,True,False,False,True,1,False,25,372.0599138682042,1.0,0,1.7776633209004231,1.117607470332343,True
2548,False,True,True,True,True,1,False,24,158.20895122566412,1.0,3,1.4994834188140012,1.3019226068468344,True
2549,False,False,True,False,True,1,False,31,78.79411914470398,1.0,2,2.505449106146983,2.5103759324687087,False
2550,False,True,False,False,True,1,False,32,326.5204608218621,1.0,5,0.5626409734850883,0.6323261046147313,False
2551,False,True,False,False,True,1,False,27,62.75503679447015,1.0,3,1.31094807227483,0.4460568063737522,True
2552,True,True,True,True,True,12,False,28,257.17638986147944,7.0,14,3.2831309094324945,3.210570790162089,False
2553,True,False,True,False,True,6,False,39,113.54725354679036,6.0,7,3.685728246099584,3.886263022830317,False
2554,False,True,False,False,False,1,False,29,54.507029938959725,1.0,3,1.832083153271096,1.2365771732635835,True
2555,False,True,False,False,True,1,False,29,289.06548717511725,1.0,3,2.9723807756128737,2.868042772432936,False
2556,False,True,False,False,False,6,True,35,70.98492632767153,2.0,1,2.673766860166121,2.750781289323585,False
2557,True,False,True,True,True,12,False,32,139.5405244493288,12.0,6,2.836168235923628,2.973266940904832,False
2558,True,True,False,False,True,12,True,25,48.15528210964485,10.0,0,1.689700066029594,1.6456443160225795,False
2559,True,False,True,False,True,6,True,23,58.50810039542412,6.0,1,2.2588138836270266,2.3468809753782454,False
2560,False,True,False,False,True,6,False,29,164.5550334294613,6.0,2,1.04738076530445,1.0536591869396104,False
2561,True,True,False,False,True,6,True,23,7.218641618811588,6.0,0,2.5881364232459703,2.340501795994716,True
2562,False,True,True,True,True,12,True,30,149.5027911942818,12.0,1,1.9562818253309449,2.1108444648442632,False
2563,False,True,True,False,True,1,False,30,149.78420846913696,1.0,4,1.931587643239236,1.730921512336502,False
2564,False,True,False,False,True,12,False,31,241.9689116367653,12.0,4,1.9680986329717969,1.7568197034771091,False
2565,False,True,True,True,True,6,False,35,196.44036068570875,6.0,3,0.6247043584771257,0.6496831911722812,False
2566,True,True,True,False,False,6,False,30,141.7583605448954,4.0,3,1.8932572924996205,1.8692797198747184,False
2567,True,False,True,False,True,12,True,28,338.4193944823344,10.0,7,1.6367048232551458,1.6306011238950158,False
2568,True,True,False,False,True,1,True,25,148.69051723231868,1.0,1,2.810619134733252,2.9118150695594136,False
2569,False,True,True,True,True,6,False,34,93.00243911739013,6.0,4,2.9219220350370136,2.9452736889957367,False
2570,False,True,True,True,False,1,False,32,357.3479755233605,1.0,10,0.2655978253277239,0.3378590368743586,False
2571,True,True,False,False,True,1,True,30,137.8353142916146,1.0,13,1.7877068726346428,1.8562817909497,False
2572,True,True,False,True,False,1,True,32,88.80894656248208,1.0,15,2.9670293699036963,3.066051825927328,False
2573,False,True,False,False,True,1,False,28,71.12360581122692,1.0,1,1.4617068709553205,0.0812102065805597,True
2574,False,True,True,False,True,12,True,35,1.66205764062245,11.0,6,1.0414759624250007,0.9818013941826074,False
2575,False,True,False,False,True,1,True,26,277.8824879257915,1.0,3,2.3803287204206227,2.5436716912810526,False
2576,False,True,True,True,True,1,True,25,4.597707235604858,1.0,2,1.545907750965588,0.7955673417742353,True
